ur1919094	tas1x01	9
ur9938570	tos2x22	7
ur13977076	tos2x22	8
ur1691052	tos2x22	7
ur2707735	tos2x22	7
ur62685107	tos2x22	7
ur65243464	tos2x22	7
ur83144881	tos2x22	9
ur70232234	tos2x22	5
ur68112294	tos2x22	8
ur2483625	tos2x22	3
ur35635716	tos2x22	8
ur0278527	tos2x22	7
ur6207631	tos2x23	7
ur0139258	tos2x23	6
ur2467618	tos2x23	1
ur0560415	tos2x23	2
ur5404110	tos2x23	1
ur12969256	tos2x23	10
ur12661002	tos2x23	7
ur2707735	tos2x23	7
ur19278556	tos2x23	5
ur6523639	tos2x23	1
ur6822728	tos2x23	6
ur60255130	tos2x23	1
ur17868603	tos2x23	5
ur0278527	tos2x23	4
ur14457490	tos2x23	7
ur38094635	tos2x23	10
ur35635716	tos2x23	8
ur49143062	tos2x23	10
ur62685107	tos2x23	3
ur13977076	tos2x23	6
ur70232234	tos2x23	2
ur68112294	tos2x23	5
ur0139258	tos2x24	10
ur6822728	tos2x24	10
ur6207631	tos2x24	8
ur2483625	tos2x24	8
ur35635716	tos2x24	9
ur16595919	tos2x24	10
ur0214455	tos2x24	10
ur0278527	tos2x24	7
ur69914448	tos2x24	9
ur16517420	tos2x24	7
ur70232234	tos2x24	8
ur68112294	tos2x24	6
ur87290957	tos2x24	8
ur62685107	tos2x24	7
ur0560415	tos2x24	8
ur5946448	tos2x24	8
ur4092266	tos2x24	9
ur13977076	tos2x24	8
ur2707735	tos2x24	8
ur11394651	tos2x24	8
ur2467618	tos2x24	7
ur9938570	tos2x24	10
ur6207631	tos2x25	8
ur0139258	tos2x25	10
ur0278527	tos2x25	6
ur15881532	tos2x25	10
ur20607626	tos2x25	3
ur2810983	tos2x25	6
ur17868603	tos2x25	5
ur16595919	tos2x25	9
ur10947769	tos2x25	8
ur1264921	tos2x25	1
ur0447341	tos2x25	5
ur2707735	tos2x25	7
ur6652148	tos2x25	8
ur9274996	tos2x25	7
ur9380098	tos2x25	7
ur70232234	tos2x25	5
ur9938570	tos2x25	7
ur13977076	tos2x25	7
ur68112294	tos2x25	6
ur0453228	tos2x25	8
ur62685107	tos2x25	9
ur2483625	tos2x25	5
ur2366174	tos2x25	10
ur0139258	tos2x26	8
ur6207631	tos2x26	8
ur7838341	tos2x26	10
ur2467618	tos2x26	8
ur1691052	tos2x26	7
ur3191782	tos2x26	8
ur35635716	tos2x26	9
ur11966504	tos2x26	8
ur2483625	tos2x26	8
ur0499632	tos2x26	5
ur13977076	tos2x26	9
ur19278556	tos2x26	8
ur16517420	tos2x26	7
ur4067661	tos2x26	8
ur9938570	tos2x26	7
ur40569466	tos2x26	6
ur7743887	tos2x26	10
ur0278527	tos2x26	6
ur61592821	tos2x26	1
ur62685107	tos2x26	4
ur19412175	tos2x26	10
ur70232234	tos2x26	8
ur62611801	tos3x01	8
ur6207631	tos3x01	4
ur11410161	tos3x01	10
ur13977076	tos3x01	7
ur16595919	tos3x01	2
ur6822728	tos3x01	6
ur40569466	tos3x01	1
ur19278556	tos3x01	7
ur35635716	tos3x01	7
ur2707735	tos3x01	6
ur0877585	tos3x01	4
ur2467618	tos3x01	2
ur19569362	tos3x01	3
ur0453228	tos3x01	6
ur11394651	tos3x01	7
ur14053007	tos3x01	10
ur5390611	tos3x01	8
ur28236017	tos3x01	10
ur0560415	tos3x01	3
ur53233562	tos3x01	3
ur2483625	tos3x01	4
ur0278527	tos3x01	4
ur87294961	tos3x01	2
ur70232234	tos3x01	6
ur2467618	tos3x02	8
ur6207631	tos3x02	8
ur0560415	tos3x02	6
ur16595919	tos3x02	10
ur0278527	tos3x02	8
ur7383416	tos3x02	10
ur2483625	tos3x02	7
ur9938570	tos3x02	8
ur40569466	tos3x02	8
ur2707735	tos3x02	9
ur70232234	tos3x02	9
ur61592821	tos3x02	1
ur68112294	tos3x02	7
ur35635716	tos3x02	9
ur13977076	tos3x02	9
ur40902090	tos3x02	10
ur88154289	tos3x02	8
ur62685107	tos3x02	9
ur5946448	tos3x02	8
ur4491052	tos3x03	10
ur16595919	tos3x03	8
ur10169091	tos3x03	10
ur13977076	tos3x03	8
ur19278556	tos3x03	8
ur6207631	tos3x03	6
ur52596118	tos3x03	9
ur0139258	tos3x03	7
ur17868603	tos3x03	4
ur2467618	tos3x03	5
ur40569466	tos3x03	3
ur79677921	tos3x03	8
ur0278527	tos3x03	6
ur83144881	tos3x03	10
ur70232234	tos3x03	5
ur61592821	tos3x03	5
ur68112294	tos3x03	6
ur9938570	tos3x03	6
ur2707735	tos3x03	7
ur2483625	tos3x03	5
ur35635716	tos3x03	7
ur40569466	tos3x04	1
ur6207631	tos3x04	5
ur16595919	tos3x04	3
ur2467618	tos3x04	3
ur4466644	tos3x04	7
ur2483625	tos3x04	4
ur9938570	tos3x04	2
ur0278527	tos3x04	3
ur0560415	tos3x04	6
ur19278556	tos3x04	5
ur79677921	tos3x04	1
ur2707735	tos3x04	7
ur13977076	tos3x04	6
ur11966504	tos3x04	8
ur1691052	tos3x04	8
ur2810983	tos3x04	3
ur70232234	tos3x04	2
ur79113277	tos3x04	10
ur61592821	tos3x04	5
ur68112294	tos3x04	4
ur83144881	tos3x04	7
ur35635716	tos3x04	7
ur79562150	tos3x04	10
ur40569466	tos3x05	8
ur6207631	tos3x05	6
ur17868603	tos3x05	6
ur5221668	tos3x05	4
ur2707735	tos3x05	7
ur2467618	tos3x05	4
ur16517420	tos3x05	4
ur79677921	tos3x05	7
ur1691052	tos3x05	3
ur13977076	tos3x05	7
ur15881532	tos3x05	3
ur83144881	tos3x05	9
ur88154289	tos3x05	7
ur70232234	tos3x05	4
ur68112294	tos3x05	5
ur62685107	tos3x05	6
ur9938570	tos3x05	7
ur1448650	tos3x05	4
ur0278527	tos3x05	6
ur0862914	tos3x05	9
ur35635716	tos3x05	7
ur6207631	tos3x06	7
ur1691052	tos3x06	10
ur9380098	tos3x06	9
ur2707735	tos3x06	8
ur0278527	tos3x06	8
ur24674371	tos3x06	9
ur33198264	tos3x06	8
ur83144881	tos3x06	10
ur0453228	tos3x06	7
ur62685107	tos3x06	9
ur35635716	tos3x06	8
ur0139258	tos3x06	9
ur79677921	tos3x06	8
ur9938570	tos3x06	8
ur13977076	tos3x06	8
ur4067661	tos3x06	6
ur70232234	tos3x06	5
ur68112294	tos3x06	7
ur16517420	tos3x06	3
ur5221668	tos3x06	1
ur40569466	tos3x06	1
ur2467618	tos3x06	2
ur19278556	tos3x06	5
ur6207631	tos3x07	8
ur16595919	tos3x07	9
ur2483625	tos3x07	7
ur9380098	tos3x07	9
ur2707735	tos3x07	7
ur40569466	tos3x07	5
ur79677921	tos3x07	10
ur9938570	tos3x07	7
ur35635716	tos3x07	9
ur0278527	tos3x07	7
ur70232234	tos3x07	8
ur61592821	tos3x07	6
ur68112294	tos3x07	8
ur0453228	tos3x07	6
ur5946448	tos3x07	7
ur2467618	tos3x07	3
ur13977076	tos3x07	8
ur2483625	tos3x08	7
ur16595919	tos3x08	7
ur6207631	tos3x08	6
ur14911279	tos3x08	9
ur8167002	tos3x08	7
ur21365807	tos3x08	10
ur13977076	tos3x08	7
ur2707735	tos3x08	7
ur0278527	tos3x08	7
ur3699259	tos3x08	5
ur70232234	tos3x08	5
ur79677921	tos3x08	7
ur61592821	tos3x08	10
ur2467618	tos3x08	6
ur0955884	tos3x08	8
ur68112294	tos3x08	6
ur12881756	tos3x08	9
ur35635716	tos3x08	7
ur70744061	tos3x08	5
ur9938570	tos3x08	6
ur40569466	tos3x08	6
ur24299714	tos3x08	6
ur62685107	tos3x08	6
ur11672584	tos3x09	10
ur0278527	tos3x09	9
ur1691052	tos3x09	9
ur16595919	tos3x09	9
ur19079299	tos3x09	7
ur6207631	tos3x09	7
ur16353638	tos3x09	7
ur9938570	tos3x09	8
ur11966504	tos3x09	7
ur17373721	tos3x09	8
ur35635716	tos3x09	9
ur13977076	tos3x09	9
ur2707735	tos3x09	7
ur70232234	tos3x09	7
ur2467618	tos3x09	6
ur40569466	tos3x09	5
ur61592821	tos3x09	6
ur68112294	tos3x09	8
ur16517420	tos3x10	6
ur6207631	tos3x10	7
ur2707735	tos3x10	7
ur2467618	tos3x10	7
ur2483625	tos3x10	6
ur0278527	tos3x10	6
ur40569466	tos3x10	1
ur19278556	tos3x10	6
ur70232234	tos3x10	5
ur35635716	tos3x10	9
ur13977076	tos3x10	7
ur14451602	tos3x10	10
ur62685107	tos3x10	7
ur9938570	tos3x10	7
ur68112294	tos3x10	5
ur6207631	tos3x11	7
ur10169091	tos3x11	8
ur2707735	tos3x11	8
ur13977076	tos3x11	7
ur0278527	tos3x11	7
ur2366174	tos3x11	10
ur2467618	tos3x11	8
ur2810983	tos3x11	8
ur1691052	tos3x11	9
ur40569466	tos3x11	7
ur19278556	tos3x11	8
ur2483625	tos3x11	7
ur62685107	tos3x11	8
ur35635716	tos3x11	7
ur70232234	tos3x11	6
ur61592821	tos3x11	8
ur0453228	tos3x11	6
ur9938570	tos3x11	5
ur68112294	tos3x11	7
ur6962590	tos3x12	10
ur16220320	tos3x12	6
ur9380098	tos3x12	9
ur6207631	tos3x12	4
ur77039621	tos3x12	10
ur0278527	tos3x12	7
ur13431754	tos3x12	8
ur2483625	tos3x12	8
ur17868603	tos3x12	2
ur35635716	tos3x12	8
ur1354314	tos3x12	5
ur13977076	tos3x12	8
ur9938570	tos3x12	8
ur40569466	tos3x12	3
ur2467618	tos3x12	4
ur5541121	tos3x12	1
ur61592821	tos3x12	6
ur70232234	tos3x12	10
ur68112294	tos3x12	6
ur13022783	tos3x12	2
ur1875932	tos3x12	6
ur0139258	tos3x13	9
ur6207631	tos3x13	7
ur10701258	tos3x13	9
ur8460911	tos3x13	9
ur2241914	tos3x13	8
ur2707735	tos3x13	7
ur30771837	tos3x13	9
ur16595919	tos3x13	6
ur70232234	tos3x13	3
ur2467618	tos3x13	6
ur18697718	tos3x13	6
ur2483625	tos3x13	7
ur35635716	tos3x13	7
ur70536643	tos3x13	10
ur13977076	tos3x13	8
ur11966504	tos3x13	1
ur0278527	tos3x13	6
ur68112294	tos3x13	5
ur2366174	tos3x13	10
ur9938570	tos3x13	6
ur40569466	tos3x13	2
ur19278556	tos3x13	8
ur2483625	tos3x14	8
ur6207631	tos3x14	7
ur2467618	tos3x14	7
ur2707735	tos3x14	8
ur19278556	tos3x14	7
ur35635716	tos3x14	7
ur19569362	tos3x14	5
ur9108700	tos3x14	10
ur9380098	tos3x14	5
ur13977076	tos3x14	8
ur0042310	tos3x14	7
ur17070901	tos3x14	7
ur1706250	tos3x14	8
ur70232234	tos3x14	4
ur68112294	tos3x14	6
ur2366174	tos3x14	10
ur9938570	tos3x14	6
ur62685107	tos3x14	7
ur0278527	tos3x14	6
ur0278527	tos3x15	7
ur6207631	tos3x15	6
ur2707735	tos3x15	9
ur1691052	tos3x15	8
ur16595919	tos3x15	6
ur2467618	tos3x15	6
ur48931015	tos3x15	6
ur1316099	tos3x15	6
ur7383416	tos3x15	10
ur40569466	tos3x15	6
ur29589386	tos3x15	7
ur9938570	tos3x15	7
ur70232234	tos3x15	6
ur13977076	tos3x15	7
ur35635716	tos3x15	9
ur2483625	tos3x15	5
ur62685107	tos3x15	5
ur11151606	tos3x15	5
ur19278556	tos3x15	9
ur19723088	tos3x15	1
ur3638366	tos3x15	3
ur68112294	tos3x15	8
ur87290957	tos3x15	8
ur2707735	tos3x16	6
ur14080833	tos3x16	6
ur6207631	tos3x16	5
ur40569466	tos3x16	4
ur13977076	tos3x16	6
ur16207880	tos3x16	5
ur16595919	tos3x16	4
ur2467618	tos3x16	4
ur2483625	tos3x16	9
ur35635716	tos3x16	8
ur0278527	tos3x16	5
ur70232234	tos3x16	5
ur61592821	tos3x16	6
ur68112294	tos3x16	7
ur62685107	tos3x16	7
ur9938570	tos3x16	5
ur16517420	tos3x17	7
ur9380098	tos3x17	7
ur2393347	tos3x17	7
ur40569466	tos3x17	4
ur16595919	tos3x17	6
ur60438834	tos3x17	8
ur2483625	tos3x17	6
ur2707735	tos3x17	6
ur13977076	tos3x17	7
ur6207631	tos3x17	5
ur35635716	tos3x17	7
ur2467618	tos3x17	6
ur11461928	tos3x17	1
ur13296185	tos3x17	10
ur11966504	tos3x17	6
ur1691052	tos3x17	4
ur70232234	tos3x17	4
ur0278527	tos3x17	3
ur3699259	tos3x17	5
ur68112294	tos3x17	5
ur78737414	tos3x17	10
ur2707735	tos3x18	6
ur6207631	tos3x18	3
ur3599032	tos3x18	8
ur2467618	tos3x18	4
ur6822728	tos3x18	3
ur40569466	tos3x18	5
ur9938570	tos3x18	5
ur2483625	tos3x18	5
ur69473269	tos3x18	9
ur35635716	tos3x18	7
ur13977076	tos3x18	7
ur0278527	tos3x18	7
ur70232234	tos3x18	5
ur61592821	tos3x18	1
ur62685107	tos3x18	4
ur2904081	tos3x18	6
ur68112294	tos3x18	5
ur6207631	tos3x19	8
ur0278527	tos3x19	7
ur22183294	tos3x19	10
ur40569466	tos3x19	4
ur14077981	tos3x19	7
ur2810983	tos3x19	10
ur16595919	tos3x19	8
ur6822728	tos3x19	7
ur2483625	tos3x19	8
ur19278556	tos3x19	5
ur15881532	tos3x19	5
ur2467618	tos3x19	8
ur27460327	tos3x19	7
ur35635716	tos3x19	8
ur9938570	tos3x19	7
ur11966504	tos3x19	8
ur88291637	tos3x19	10
ur5572398	tos3x19	7
ur0515407	tos3x19	7
ur68119559	tos3x19	5
ur70232234	tos3x19	6
ur61592821	tos3x19	8
ur54665268	tos3x20	9
ur29376519	tos3x20	6
ur60043153	tos3x20	9
ur19655264	tos3x20	10
ur8137828	tos3x20	10
ur1448650	tos3x20	6
ur8618868	tos3x20	8
ur16517420	tos3x20	1
ur35635716	tos3x20	8
ur2483625	tos3x20	6
ur2707735	tos3x20	6
ur11394651	tos3x20	8
ur40569466	tos3x20	1
ur2366174	tos3x20	10
ur6822728	tos3x20	9
ur0611710	tos3x20	10
ur16747093	tos3x20	2
ur19278556	tos3x20	1
ur6207631	tos3x20	4
ur2467618	tos3x20	2
ur14077981	tos3x20	1
ur16595919	tos3x20	1
ur5172142	tos3x20	1
ur4014744	tos3x20	3
ur75863401	tos3x20	7
ur2366174	tos3x21	10
ur14451602	tos3x21	8
ur6207631	tos3x21	6
ur2467618	tos3x21	7
ur2483625	tos3x21	7
ur2707735	tos3x21	7
ur35635716	tos3x21	8
ur13977076	tos3x21	8
ur16595919	tos3x21	7
ur5306299	tos3x21	10
ur0278527	tos3x21	6
ur70232234	tos3x21	5
ur9938570	tos3x21	5
ur40569466	tos3x21	5
ur3699259	tos3x21	6
ur83144881	tos3x21	8
ur62685107	tos3x21	6
ur68112294	tos3x21	6
ur19278556	tos3x21	8
ur6207631	tos3x22	7
ur16595919	tos3x22	7
ur19278556	tos3x22	4
ur19632125	tos3x22	2
ur40569466	tos3x22	3
ur2707735	tos3x22	7
ur9938570	tos3x22	8
ur19655264	tos3x22	8
ur0453228	tos3x22	6
ur62685107	tos3x22	7
ur13977076	tos3x22	6
ur44245798	tos3x22	10
ur70232234	tos3x22	4
ur2483625	tos3x22	4
ur0278527	tos3x22	5
ur2467618	tos3x22	3
ur35635716	tos3x22	8
ur40296555	tos3x22	1
ur68112294	tos3x22	5
ur16595919	tos3x23	9
ur6652148	tos3x23	10
ur6207631	tos3x23	7
ur2467618	tos3x23	9
ur12371785	tos3x23	10
ur2063901	tos3x23	8
ur0278527	tos3x23	10
ur16517420	tos3x23	7
ur2707735	tos3x23	7
ur35635716	tos3x23	9
ur1002555	tos3x23	6
ur1530907	tos3x23	10
ur5946448	tos3x23	7
ur9938570	tos3x23	7
ur53233562	tos3x23	8
ur13977076	tos3x23	9
ur2483625	tos3x23	5
ur70232234	tos3x23	9
ur83144881	tos3x23	9
ur68112294	tos3x23	7
ur62685107	tos3x23	8
ur40569466	tos3x23	4
ur65243464	tos3x23	8
ur6207631	tos3x24	8
ur16595919	tos3x24	8
ur2366174	tos3x24	10
ur16517420	tos3x24	7
ur6822728	tos3x24	9
ur11966504	tos3x24	7
ur40569466	tos3x24	8
ur2707735	tos3x24	8
ur9938570	tos3x24	10
ur15881532	tos3x24	6
ur19744164	tos3x24	7
ur2913936	tos3x24	6
ur13977076	tos3x24	9
ur0278527	tos3x24	7
ur35635716	tos3x24	8
ur11612948	tos3x24	8
ur67490537	tos3x24	6
ur2558307	tos3x24	10
ur11151606	tos3x24	10
ur70232234	tos3x24	6
ur2467618	tos3x24	2
ur0453228	tos3x24	6
ur62685107	tos3x24	8
ur0496040	voy1x01	10
ur11683956	voy1x01	9
ur32375419	voy1x01	8
ur13977076	voy1x01	8
ur0278527	voy1x01	8
ur15311310	voy1x01	7
ur63032753	voy1x01	7
ur9938570	voy1x01	7
ur2467618	voy1x01	5
ur0406773	voy1x01	5
ur0331101	voy1x01	1
ur13977076	voy1x03	7
ur2467618	voy1x03	6
ur32375419	voy1x03	6
ur0278527	voy1x03	8
ur9938570	voy1x03	6
ur6117660	voy1x04	10
ur13977076	voy1x04	9
ur2467618	voy1x04	6
ur0278527	voy1x04	9
ur9938570	voy1x04	5
ur2366174	voy1x04	10
ur32375419	voy1x04	6
ur13977076	voy1x05	8
ur2467618	voy1x05	8
ur0278527	voy1x05	6
ur32375419	voy1x05	6
ur9938570	voy1x05	7
ur13977076	voy1x06	6
ur32375419	voy1x06	6
ur1986150	voy1x06	3
ur0278527	voy1x06	5
ur69901052	voy1x06	2
ur9938570	voy1x06	6
ur2467618	voy1x06	3
ur32375419	voy1x07	9
ur2467618	voy1x07	10
ur0278527	voy1x07	9
ur13977076	voy1x07	9
ur20820694	voy1x07	10
ur9938570	voy1x07	8
ur2467618	voy1x08	8
ur13977076	voy1x08	8
ur83144881	voy1x08	8
ur32375419	voy1x08	5
ur48378556	voy1x08	2
ur5541121	voy1x08	2
ur0278527	voy1x08	6
ur13977076	voy1x09	7
ur74425063	voy1x09	10
ur2467618	voy1x09	7
ur0278527	voy1x09	6
ur32375419	voy1x09	8
ur32375419	voy1x10	7
ur13977076	voy1x10	8
ur0278527	voy1x10	8
ur2467618	voy1x10	6
ur13977076	voy1x11	9
ur20867091	voy1x11	7
ur32375419	voy1x11	8
ur2467618	voy1x11	7
ur0278527	voy1x11	7
ur13977076	voy1x12	7
ur32375419	voy1x12	9
ur0278527	voy1x12	6
ur2467618	voy1x12	6
ur13977076	voy1x13	8
ur2467618	voy1x13	4
ur1864304	voy1x13	4
ur0278527	voy1x13	5
ur9938570	voy1x13	5
ur4827095	voy1x14	8
ur13977076	voy1x14	9
ur2467618	voy1x14	7
ur1864304	voy1x14	9
ur0278527	voy1x14	7
ur1531374	voy1x14	8
ur32375419	voy1x14	5
ur1806417	voy1x14	10
ur13977076	voy1x15	8
ur32375419	voy1x15	8
ur2467618	voy1x15	7
ur9938570	voy1x15	8
ur0278527	voy1x15	8
ur13977076	voy1x16	7
ur32375419	voy1x16	6
ur2467618	voy1x16	7
ur0278527	voy1x16	5
ur5368428	voy1x16	1
ur9938570	voy1x16	7
ur32375419	voy2x01	7
ur13977076	voy2x01	7
ur1806417	voy2x01	1
ur2467618	voy2x01	4
ur46536150	voy2x01	1
ur0278527	voy2x01	6
ur13977076	voy2x02	7
ur2467618	voy2x02	3
ur46536150	voy2x02	4
ur0278527	voy2x02	5
ur13977076	voy2x03	8
ur0278527	voy2x03	8
ur46536150	voy2x03	6
ur66409133	voy2x03	6
ur2467618	voy2x03	5
ur13977076	voy2x04	7
ur2467618	voy2x04	6
ur46536150	voy2x04	3
ur0278527	voy2x04	5
ur13977076	voy2x05	9
ur46536150	voy2x05	3
ur2467618	voy2x05	4
ur0198641	voy2x05	5
ur1531374	voy2x05	5
ur0278527	voy2x05	6
ur13977076	voy2x06	7
ur9938570	voy2x06	5
ur2467618	voy2x06	5
ur46536150	voy2x06	3
ur0278527	voy2x06	6
ur13977076	voy2x07	7
ur32375419	voy2x07	7
ur2467618	voy2x07	7
ur0278527	voy2x07	7
ur9938570	voy2x07	6
ur13977076	voy2x08	8
ur4040638	voy2x08	1
ur0278527	voy2x08	6
ur2467618	voy2x08	3
ur9938570	voy2x08	4
ur13977076	voy2x09	7
ur19348035	voy2x09	2
ur2467618	voy2x09	1
ur1806417	voy2x09	1
ur0278527	voy2x09	4
ur13977076	voy2x10	9
ur3056003	voy2x10	10
ur2467618	voy2x10	7
ur0278527	voy2x10	8
ur32375419	voy2x10	3
ur13977076	voy2x11	7
ur0278527	voy2x11	7
ur2467618	voy2x11	4
ur9938570	voy2x11	6
ur13977076	voy2x12	7
ur0278527	voy2x12	7
ur2467618	voy2x12	6
ur2349170	voy2x12	1
ur9938570	voy2x12	6
ur13977076	voy2x13	8
ur2467618	voy2x13	9
ur2349170	voy2x13	8
ur0278527	voy2x13	9
ur2349170	voy2x14	9
ur13977076	voy2x14	8
ur0278527	voy2x14	8
ur2467618	voy2x14	4
ur2349170	voy2x15	1
ur4853846	voy2x15	1
ur23494500	voy2x15	2
ur55050626	voy2x15	1
ur11966504	voy2x15	3
ur2467618	voy2x15	2
ur13977076	voy2x15	6
ur64841760	voy2x15	4
ur0278527	voy2x15	2
ur5489524	voy2x15	7
ur20690244	voy2x15	2
ur7137230	voy2x15	1
ur86503320	voy2x15	1
ur13977076	voy2x16	8
ur2467618	voy2x16	9
ur83144881	voy2x16	10
ur0278527	voy2x16	6
ur13977076	voy2x17	8
ur2349170	voy2x17	7
ur25506029	voy2x17	3
ur0278527	voy2x17	7
ur2467618	voy2x17	7
ur13977076	voy2x18	7
ur2467618	voy2x18	8
ur2349170	voy2x18	9
ur0278527	voy2x18	9
ur28257047	voy2x18	10
ur9938570	voy2x18	8
ur11732355	voy2x18	9
ur13977076	voy2x19	9
ur2467618	voy2x19	9
ur2349170	voy2x19	7
ur9938570	voy2x19	8
ur0278527	voy2x19	8
ur13977076	voy2x20	9
ur2467618	voy2x20	9
ur9938570	voy2x20	6
ur2349170	voy2x20	8
ur0278527	voy2x20	9
ur13977076	voy2x21	9
ur9938570	voy2x21	6
ur2349170	voy2x21	6
ur2467618	voy2x21	4
